id,label_lb,description_lb,class_id,class_label_lb,ner_tag
Q61552,Walter Gotell,däitsche Schauspiller (1924–1997),Q5,Mënsch,PER
Q61587,Heinrich Bach,däitschen Organist,Q5,Mënsch,PER
Q61601,Georg Heym,däitsche Schrëftsteller,Q5,Mënsch,PER
Q61608,Horst Tappert,däitsche Schauspiller (1923–2008),Q5,Mënsch,PER
Q61620,Kunigunde vu Lëtzebuerg,Duechter vum Grof Siegfried I. vu Lëtzebuerg an Helleg,Q5,Mënsch,PER
Q61624,Rosi Mittermaier,däitsch Schileeferin,Q5,Mënsch,PER
Q61677,Christian Oliver,"däitsche Schauspiller, Synchronspriecher a Mannequin",Q5,Mënsch,PER
Q61716,Johann Gottfried Walther,däitsche Komponist,Q5,Mënsch,PER
Q61761,Pascual Jordan,däitsche Politiker,Q5,Mënsch,PER
Q61803,Michael Glos,däitsche Politiker,Q5,Mënsch,PER
Q61811,Ronald Pofalla,däitsche Politiker,Q5,Mënsch,PER
Q61859,Henry Koster,däitsche Filmregisseur,Q5,Mënsch,PER
Q61881,Bernd Eichinger,"däitschen Dréibuchauteur, Filmproduzent a -regisseur",Q5,Mënsch,PER
Q61897,Erika Steinbach,däitsch Politikerin,Q5,Mënsch,PER
Q61903,Norbert Röttgen,däitsche Politiker,Q5,Mënsch,PER
Q61938,Hannelore Kraft,däitsch Politikerin,Q5,Mënsch,PER
Q62071,Wilhelm Voigt,däitsche Schouster an Hauptmann von Köpenick,Q5,Mënsch,PER
Q62076,Bernd Förster,däitsche foussballspiller,Q5,Mënsch,PER
Q62077,Theo Waigel,däitsche Politiker,Q5,Mënsch,PER
Q62098,Hansi Müller,däitsche foussballspiller,Q5,Mënsch,PER
Q62162,Fritz Walter,däitsche foussballspiller,Q5,Mënsch,PER
Q62173,Sabine Leutheusser-Schnarrenberger,däitsch Politikerin,Q5,Mënsch,PER
Q62185,Erich Ollenhauer,däitsche Politiker,Q5,Mënsch,PER
Q62196,Peter Harry Carstensen,däitsche Politiker,Q5,Mënsch,PER
Q62198,Amauri,italieenesche Foussballspiller,Q5,Mënsch,PER
Q62202,Peter Struck,däitsche Politiker,Q5,Mënsch,PER
Q62204,Rudi Altig,däitsche Vëlossportler,Q5,Mënsch,PER
Q62206,Egon Bahr,däitsche Politiker,Q5,Mënsch,PER
Q62214,Gerhard Stoltenberg,däitsche Politiker,Q5,Mënsch,PER
Q62237,Georg Leber,däitsche Politiker,Q5,Mënsch,PER
Q62257,Michel Constantin,franséische Schauspiller a Sportler,Q5,Mënsch,PER
Q62279,Björn Engholm,däitsche Politiker,Q5,Mënsch,PER
Q62284,Princess Mathilde of Saxony,Wikimedia-Homonymiesäit,Q5,Mënsch,PER
Q62308,Anneliese Rothenberger,däitsch Sopranistin,Q5,Mënsch,PER
Q62309,Hans Albert,däitsche Philosoph,Q5,Mënsch,PER
Q62310,Senta Berger,éisträichesch Schauspillerin a Filmproduzentin,Q5,Mënsch,PER
Q62313,Johann Benedict Listing,däitsche Mathematiker,Q5,Mënsch,PER
Q62314,Arno Arthur Wachmann,däitsche Astronom,Q5,Mënsch,PER
Q62315,Karl Rosenkranz,däitsche Philosoph,Q5,Mënsch,PER
Q62317,Gottfried Kirch,däitschen Astronom,Q5,Mënsch,PER
Q62319,Elisabeth Pähtz,däitsch Schachspillerin,Q5,Mënsch,PER
Q62322,Otto Bartning,däitschen Architekt,Q5,Mënsch,PER
Q62324,Alfred Bohrmann,däitschen Astronom,Q5,Mënsch,PER
Q62327,Magda Schneider,däitsch Schauspillerin,Q5,Mënsch,PER
Q62330,Ferdinand Sauerbruch,däitsche Chirurg,Q5,Mënsch,PER
Q62331,Neo Rauch,däitsche Moler,Q5,Mënsch,PER
Q62332,Johann von Aldringen,Feldhär am Déngscht vun der Kathoulescher Liga,Q5,Mënsch,PER
Q62333,Peter Müller,däitsche Politiker,Q5,Mënsch,PER
Q62334,Ulrich Plenzdorf,däitsche Schrëftsteller,Q5,Mënsch,PER
Q62335,Christl Cranz,däitsch Alpinschileeferin,Q5,Mënsch,PER
Q62336,Wilhelm von Biela,éisträicheschen Astronom an Offizéier,Q5,Mënsch,PER
Q62342,Mark Medlock,däitsche Pop-Sänger,Q5,Mënsch,PER
Q62346,Katja Riemann,däitsch Schauspillerin  a Sängerin,Q5,Mënsch,PER
Q62352,Johannes Heesters,hollännesche Schauspiller an Sänger,Q5,Mënsch,PER
Q62353,Karin Dor,däitsch Schauspillerin,Q5,Mënsch,PER
Q62354,Jean-François Copé,franséische Politiker,Q5,Mënsch,PER
Q62365,Marie Luise Kaschnitz,däitsch Lyrikerin a Schrëftstellerin,Q5,Mënsch,PER
Q62374,Lutz D. Schmadel,däitschen Astronom,Q5,Mënsch,PER
Q62376,Siegfried Dehn,däitsche Musekolog,Q5,Mënsch,PER
Q62404,Sophie La Roche,däitsch Schrëftstellerin,Q5,Mënsch,PER
Q62414,Rudolf Augstein,däitsche Politiker,Q5,Mënsch,PER
Q62437,Frank Farian,"däitsche Museksproduzent, Komponist a Sänger",Q5,Mënsch,PER
Q62461,Ferdinand Leitner,däitschen Dirigent,Q5,Mënsch,PER
Q62512,Johann Peter Hebel,"däitschen Dichter, Theolog a Pedagog",Q5,Mënsch,PER
Q62547,Michael Ballhaus,däitsche Kameramann a Filmregisseur,Q5,Mënsch,PER
Q62553,Albert vun Thurn an Taxis,Prënz vun Thurn an Taxis,Q5,Mënsch,PER
Q62555,Gottlob Frick,däitsche Bass-Sänger,Q5,Mënsch,PER
Q62557,August Diehl,däitsche Schauspiller,Q5,Mënsch,PER
Q62558,Cyd Charisse,amerikanesche Schauspiller,Q5,Mënsch,PER
Q62590,Arno Stabbert,däitsche Politiker,Q5,Mënsch,PER
Q62618,Anny Ondra,däitsch Schauspillerin,Q5,Mënsch,PER
Q62620,Dita Parlo,däitsch Schauspillerin,Q5,Mënsch,PER
Q62631,Reinhard Mohn,däitschen Entreprener,Q5,Mënsch,PER
Q62648,Antje Traue,däitsch Schauspillerin,Q5,Mënsch,PER
Q62662,Leo Kirch,däitsche Medienentreprener,Q5,Mënsch,PER
Q62671,Paul Löbe,däitsche Politiker,Q5,Mënsch,PER
Q62673,Klaus von Dohnanyi,däitsche Politiker,Q5,Mënsch,PER
Q62680,Stefanie Zweig,däitsch Schrëftstellerin,Q5,Mënsch,PER
Q62703,Wolfgang Thierse,däitsche Politiker,Q5,Mënsch,PER
Q62728,Karl Christian Bruhns,däitschen Astronom a Geodet,Q5,Mënsch,PER
Q62751,Robert Bartko,däitsche Vëlossportler,Q5,Mënsch,PER
Q62753,Günter de Bruyn,däitsche Schrëftsteller,Q5,Mënsch,PER
Q62789,Albert Speer,däitschen Urbanist an Architekt,Q5,Mënsch,PER
Q62809,Olga Tschechowa,däitsch Schauspillerin,Q5,Mënsch,PER
Q62810,Andrea Nahles,däitsch Politikerin,Q5,Mënsch,PER
Q62889,Klaus Töpfer,däitsche Politiker,Q5,Mënsch,PER
Q62892,Uwe Tellkamp,däitsche Schrëftsteller an Dokter,Q5,Mënsch,PER
Q62938,Joseph de Salm-Reifferscheidt-Dyck,franséische Politiker,Q5,Mënsch,PER
Q62956,Caroline Link,däitsch Filmregisseurin,Q5,Mënsch,PER
Q62961,Klaus Doldinger,"däitsche Museker, Komponist, Bandleader a Saxophonist (1936-2025)",Q5,Mënsch,PER
Q62975,Sharon Stone,amerikanesch Schauspillerin,Q5,Mënsch,PER
Q62985,Marieluise Fleißer,däitsch Schrëftstellerin,Q5,Mënsch,PER
Q62995,Jens Lehmann,däitsche Politiker,Q5,Mënsch,PER
Q63033,Anna Maria Mühe,däitsch Schauspillerin,Q5,Mënsch,PER
Q63059,Veronica Ferres,däitsch Schauspillerin,Q5,Mënsch,PER
Q63062,Götz George,däitsche Schauspiller,Q5,Mënsch,PER
Q63152,Drafi Deutscher,"däitsche Sänger, Komponist a Museksproduzent",Q5,Mënsch,PER
Q63189,Dana Wynter,brittesch Schauspillerin,Q5,Mënsch,PER
Q63242,Rolf Aldag,däitsche Vëlossportler,Q5,Mënsch,PER
Q63275,Marylise Lebranchu,franséische Politiker,Q5,Mënsch,PER
Q63289,Dinah Pfizenmaier,däitsch Tennisspillerin,Q5,Mënsch,PER
Q63296,Maria Schrader,däitsch Schauspillerin,Q5,Mënsch,PER
Q63346,Hermann Scheer,däitsche Politiker,Q5,Mënsch,PER
Q63415,Dirk Niebel,däitsche Politiker,Q5,Mënsch,PER
Q63421,Max Brauer,däitsche Politiker,Q5,Mënsch,PER
Q63434,Adam Stegerwald,däitsche Politiker,Q5,Mënsch,PER
Q63439,Alexander Hacke,däitsche Museker,Q5,Mënsch,PER
Q63450,Juliane Köhler,däitsch Schauspillerin,Q5,Mënsch,PER
Q63475,Henri Gatien Bertrand,franséische Politiker,Q5,Mënsch,PER
Q63523,Helmut Griem,däitsche Schauspiller an Theaterregisseur,Q5,Mënsch,PER
Q63545,Karl Moritz Schumann,Botaniker (1851–1904),Q5,Mënsch,PER
Q63618,Dominique Perben,franséische Politiker,Q5,Mënsch,PER
Q63628,Dominique Bussereau,franséische Politiker,Q5,Mënsch,PER
Q63655,Thierry Mariani,franséische Politiker,Q5,Mënsch,PER
Q63689,Joanna Kerns,amerikanesch Schauspillerin,Q5,Mënsch,PER
Q63693,Marc Zwiebler,Badmintonspiller,Q5,Mënsch,PER
Q63715,Hermann von François,däitsche Generol,Q5,Mënsch,PER
Q63740,Peter Lorenz,däitsche Politiker,Q5,Mënsch,PER
Q63745,Julius Rietz,däitschen Dirigent,Q5,Mënsch,PER
Q63781,Alfred Abel,däitsche Schauspiller,Q5,Mënsch,PER
Q63790,Petra Rossner,däitsch Vëlossportlerin,Q5,Mënsch,PER
Q63816,Heinrich George,däitsche Schauspiller,Q5,Mënsch,PER
Q63879,Chris Christie,amerikanesche Politiker,Q5,Mënsch,PER
Q63890,Bernd Heynemann,däitsche Politiker,Q5,Mënsch,PER
Q64096,Markus Meckel,däitsche Politiker,Q5,Mënsch,PER
Q64176,Kurt Biedenkopf,däitsche Politiker,Q5,Mënsch,PER
Q64240,Willy Fritsch,däitsche Schauspiller,Q5,Mënsch,PER
Q64270,Wilhelm Gliese,däitschen Astronom,Q5,Mënsch,PER
Q64358,Hans-Jürgen Syberberg,däitsche Filmregisseur,Q5,Mënsch,PER
Q64412,Frei Otto,däitschen Architekt an Enseignant,Q5,Mënsch,PER
Q64426,Ernst Friedrich Richter,däitsche Musekstheoretiker,Q5,Mënsch,PER
Q64449,John J. Roane,amerikanesche Politiker,Q5,Mënsch,PER
Q64458,Augustus A. Chapman,amerikanesche Politiker,Q5,Mënsch,PER
Q64463,Franck Riester,franséische Politiker,Q5,Mënsch,PER
Q64467,Theodor Oberländer,däitsche Politiker,Q5,Mënsch,PER
Q64485,John J. Wood,amerikanesche Politiker,Q5,Mënsch,PER
Q64525,Peter Ramsauer,däitsche Politiker,Q5,Mënsch,PER
Q64528,Andrea Fischer,däitsch Politikerin (1960-),Q5,Mënsch,PER
Q64531,Jakob Kaiser,däitsche Politiker,Q5,Mënsch,PER
Q64553,Helena vun Nassau,däitsch Prinzessin,Q5,Mënsch,PER
Q64558,Elisabeth Mara,däitsch Operesängerin,Q5,Mënsch,PER
Q64577,Peter Berling,"däitsche Filmproduzent, Dréibuchauteur, Schrëftsteller a Schauspiller",Q5,Mënsch,PER
Q64610,Veruschka,däitsch Schauspillerin,Q5,Mënsch,PER
Q64678,Paul Bern,amerikanesche Filproduzent (1889-1932),Q5,Mënsch,PER
Q64788,Harold C. Ostertag,amerikanesche Politiker,Q5,Mënsch,PER
Q64790,Henry A. Edmundson,amerikanesche Politiker,Q5,Mënsch,PER
Q64798,Edward Lucas,amerikanesche Politiker,Q5,Mënsch,PER
Q64806,Jacob Crocheron,amerikanesche Politiker,Q5,Mënsch,PER
Q64823,Florian Lukas,däitsche Schauspiller,Q5,Mënsch,PER
Q64993,Günther Maleuda,däitsche Politiker,Q5,Mënsch,PER
Q64998,Täve Schur,däitsche Politiker,Q5,Mënsch,PER
Q65023,Tatjana Patitz,däitsch Schauspillerin a Model,Q5,Mënsch,PER
Q65068,Carina Wiese,däitsch Schauspillerin,Q5,Mënsch,PER
Q65105,Franka Potente,däitsch Schauspillerin,Q5,Mënsch,PER
Q65108,Ernst Nolte,däitschen Historiker a Philosoph,Q5,Mënsch,PER
Q65111,Martina Gedeck,däitsch Schauspillerin,Q5,Mënsch,PER
Q65114,Gesine Lötzsch,däitsch Politikerin,Q5,Mënsch,PER
Q65116,Corinna Harfouch,däitsch Schauspillerin,Q5,Mënsch,PER
Q65126,Gregor Gysi,däitsche Politiker,Q5,Mënsch,PER
Q65128,Renate Künast,däitsch Politikerin,Q5,Mënsch,PER
Q65156,Marcel Wüst,däitsche Vëlossportler,Q5,Mënsch,PER
Q65255,Paul Hirsch,däitsche Politiker,Q5,Mënsch,PER
Q65287,Lilian Harvey,däitsch Schauspillerin,Q5,Mënsch,PER
Q65321,Wolfgang Petersen,"däitsche Filmregisseur, Dréibuchauteur a Filmproduzent",Q5,Mënsch,PER
Q65340,Konrad Duden,däitsche Philolog,Q5,Mënsch,PER
Q65389,Alfred Dregger,däitsche Politiker,Q5,Mënsch,PER
Q65394,Herta Däubler-Gmelin,däitsch Politikerin,Q5,Mënsch,PER
Q65445,Dieter Zetsche,däitsche Manager vun der Daimler AG,Q5,Mënsch,PER
Q65496,Gustav Fröhlich,däitsche Schauspiller,Q5,Mënsch,PER
Q65511,Meret Becker,däitsch Schauspillerin,Q5,Mënsch,PER
Q65513,Karl Schiller,däitsche Politiker,Q5,Mënsch,PER
Q65515,Heide Simonis,däitsch Politikerin,Q5,Mënsch,PER
Q65521,Jürgen Möllemann,däitsche Politiker,Q5,Mënsch,PER
Q65526,Kai-Uwe von Hassel,däitsche Politiker,Q5,Mënsch,PER
Q65527,Walter Riester,däitsche Politiker,Q5,Mënsch,PER
Q65529,Friedrich Zimmermann,däitsche Politiker,Q5,Mënsch,PER
Q65539,Peter Altmaier,däitsche Politiker,Q5,Mënsch,PER
Q65542,Theodor Blank,däitsche Politiker,Q5,Mënsch,PER
Q65545,Jürgen Schmude,däitsche Politiker,Q5,Mënsch,PER
Q65556,Hans Matthöfer,däitsche Politiker,Q5,Mënsch,PER
Q65561,Hans Apel,däitsche Politiker,Q5,Mënsch,PER
Q65587,Werner Maihofer,däitsche Politiker,Q5,Mënsch,PER
Q65654,Graciano Rocchigiani,däitsche Profi-Boxer,Q5,Mënsch,PER
Q65657,Hans Furler,däitsche Politiker,Q5,Mënsch,PER
Q65815,Theodor Weinlig,däitsche Komponist,Q5,Mënsch,PER
Q65857,Stipe Erceg,däitsche Schauspiller,Q5,Mënsch,PER
Q65917,Wilhelm Pieck,däitsche Politiker,Q5,Mënsch,PER
Q65932,Anthony Hopkins,brittesch-amerikanesche Schauspiller,Q5,Mënsch,PER
Q65989,Wolfgang Pauli,éisträichesche Physiker,Q5,Mënsch,PER
Q66019,Heidi Brühl,däitsch Schlagersängerin a Schauspillerin,Q5,Mënsch,PER
Q66033,Johann Bernhard Bach,däitschen Organist a Komponist,Q5,Mënsch,PER
Q66107,Henry Kissinger,US-amerikanesche Politiker a Politikwëssenschaftler,Q5,Mënsch,PER
Q66115,Lil Dagover,däitsch Schauspillerin (1887–1980),Q5,Mënsch,PER
Q66126,Vadim Glowna,"däitsche Schauspiller, Filmregisseur, Dréibuchauteur a Filmproduzent",Q5,Mënsch,PER
Q66138,Annemarie Renger,däitsch Politikerin,Q5,Mënsch,PER
Q66144,Hans-Peter Friedrich,däitsche Politiker,Q5,Mënsch,PER
Q66158,Christian Henn,däitsche Vëlossportler,Q5,Mënsch,PER
Q66186,Daniel Bierofka,däitsche foussballspiller,Q5,Mënsch,PER
Q66232,Ludolf-Hermann von Alvensleben,däitsche Politiker,Q5,Mënsch,PER
Q66286,Rita Süssmuth,däitsch Politikerin,Q5,Mënsch,PER
Q66370,Heinz Erhardt,"däitsche Komiker, Museker, Entertainer, Schauspiller an Dichter",Q5,Mënsch,PER
Q66372,Joachim Hansen,däitsche Schauspiller,Q5,Mënsch,PER
Q66375,Fritz Stern,US-amerikaneschen Historiker,Q5,Mënsch,PER
Q66377,Angela Winkler,däitsch Schauspillerin,Q5,Mënsch,PER
Q66379,Ludwig Bechstein,"däitsche Schrëftsteller, Bibliothecaire an Archivist",Q5,Mënsch,PER
Q66380,Ivan Desny,Schwäizer Schauspiller,Q5,Mënsch,PER
Q66383,Heinrich Kreutz,däitschen Astronom,Q5,Mënsch,PER
Q66388,Karl von Holtei,däitsche Schrëftsteller a Bünenauteur,Q5,Mënsch,PER
Q66389,Christoph Arnold,däitschen Astronom,Q5,Mënsch,PER
Q66391,Eugen Bamberger,däitsche Cheemiker,Q5,Mënsch,PER
Q66394,Jacob Bartsch,däitschen Astronom,Q5,Mënsch,PER
Q66395,Rudolf Schock,däitschen Tenor a Schauspiller,Q5,Mënsch,PER
Q66398,Eduard Schönfeld,daitschen Astronom,Q5,Mënsch,PER
Q66402,Gustav Simon,nationalsozialisteschen däitsche Politiker,Q5,Mënsch,PER
Q66404,Curt von François,däitschen Offizéier,Q5,Mënsch,PER
Q66406,Thomas Godoj,polnesche Sänger,Q5,Mënsch,PER
Q66408,Christine Kaufmann,éisträichesch-däitsch Schauspillerin an Autorin,Q5,Mënsch,PER
Q66410,Paul Wegener,"däitsche Schauspiller, Dréibuchauteur a Filmregisseur",Q5,Mënsch,PER
Q66412,Alexander Klaws,däitsche Popsänger und Musicalacteur,Q5,Mënsch,PER
Q66415,Johann Jacob Nöggerath,däitsche Mineralog a Geolog,Q5,Mënsch,PER
Q66417,Jürgen von Beckerath,däitschen Egyptolog,Q5,Mënsch,PER
Q66418,Peter van Eyck,däitsch-amerikanesche Museker a Schauspiller,Q5,Mënsch,PER
Q66423,Mathieu Carrière,däitsche Schauspiller an Auteur,Q5,Mënsch,PER
Q66426,Wolfgang Hilbig,däitsche Schrëftsteller,Q5,Mënsch,PER
Q66428,Adalbert Krüger,däitschen Astronom,Q5,Mënsch,PER
Q66430,Rudolf-August Oetker,däitschen Entreprener an Armateur,Q5,Mënsch,PER
Q66434,Andrea Sawatzki,däitsch Schauspillerin,Q5,Mënsch,PER
Q66447,Eugen Gerstenmaier,däitsche Politiker,Q5,Mënsch,PER
Q66465,Peter Lee Lawrence,däitsche Schauspiller,Q5,Mënsch,PER
Q66491,Carl Friedrich Naumann,däitsche Geolog,Q5,Mënsch,PER
Q66619,Andreas von Bülow,däitsche Politiker,Q5,Mënsch,PER
Q66622,Eugen Schiffer,däitsche Politiker,Q5,Mënsch,PER
Q66628,Robert Lehr,däitsche Politiker,Q5,Mënsch,PER
Q66631,Konrad vu Megenberg,Auteur vun laténgesche Schrëften,Q5,Mënsch,PER
Q66671,Elisabeth Lemmerhirt,Mamm vum Johann Sebastian Bach,Q5,Mënsch,PER
Q66689,Carl Severing,däitsche Politiker,Q5,Mënsch,PER
Q66742,Eva Habermann,däitsch Schauspillerin,Q5,Mënsch,PER
Q66769,Mady Rahl,däitsch Schauspillerin,Q5,Mënsch,PER
Q66774,Ulli Lommel,"däitsche Schauspiller, Filmregisseur a Filmproduzent",Q5,Mënsch,PER
Q66851,Wilhelm Haferkamp,däitsche Politiker,Q5,Mënsch,PER
Q66970,Natalia Wörner,däitsch Schauspillerin,Q5,Mënsch,PER
Q67025,Woldemar Bargiel,däitsche Komponist,Q5,Mënsch,PER
Q67026,Alexander Beyer,däitsche Schauspiller,Q5,Mënsch,PER
Q67039,Ernst Ulrich von Weizsäcker,däitsche Politiker,Q5,Mënsch,PER
Q67117,Margit Carstensen,däitsch Schauspillerin,Q5,Mënsch,PER
Q67138,Herbert Rosendorfer,däitsche Schrëftsteller,Q5,Mënsch,PER
Q67164,Volker Kauder,däitsche Politiker,Q5,Mënsch,PER
Q67329,Carl Gustav Jablonsky,däitschen Naturfuerscher an Entomolog,Q5,Mënsch,PER
Q67366,Johann Christoph Altnikol,däitsche Komponist,Q5,Mënsch,PER
Q67479,Ernst Rudorff,däitsche Pianist,Q5,Mënsch,PER
Q67492,Eric Baumann,däitsche Vëlossportler,Q5,Mënsch,PER
Q67511,Carlo Schmid,däitsche Politiker,Q5,Mënsch,PER
Q67517,Hans-Jürgen Wischnewski,däitsche Politiker,Q5,Mënsch,PER
Q67612,Paul Bonatz,däitsch-lëtzebuerger Architekt,Q5,Mënsch,PER
Q67692,Hermann zu Solms-Laubach,Botaniker (1842–1915),Q5,Mënsch,PER
Q67701,Anna Kendrick,amerikanesch Schauspillerin,Q5,Mënsch,PER
Q67723,Hans Christian Blech,däitsche Schauspiller,Q5,Mënsch,PER
Q67835,Salomon Heine,Banquier zu Hamburg,Q5,Mënsch,PER
Q67881,Hanns Zischler,däitsche Schauspiller,Q5,Mënsch,PER
Q67899,Ralf Wolter,däitsche Schauspiller,Q5,Mënsch,PER
Q67903,Helma Sanders-Brahms,"däitsch Filmregisseurin, Dréibuchautorin a Filmproduzentin",Q5,Mënsch,PER
Q67911,Kurt Bodewig,däitsche Politiker,Q5,Mënsch,PER
Q67927,Grethe Weiser,däitsch Schauspillerin,Q5,Mënsch,PER
Q67932,Johann Ernst Bach,däitsche Komponist,Q5,Mënsch,PER
Q67956,Peter Schmidhuber,däitsche Politiker,Q5,Mënsch,PER
Q67964,Roberto Baggio,italieenesche Foussballspiller,Q5,Mënsch,PER
Q67988,Alberto Bertuccelli,italieenesche Foussballspiller,Q5,Mënsch,PER
Q68057,Anton Diffring,däitsche Schauspiller,Q5,Mënsch,PER
Q68060,Gianluigi Buffon,italieneesche Foussballspiller,Q5,Mënsch,PER
Q68067,Umberto Caligaris,italieenesche Foussballspiller,Q5,Mënsch,PER
Q68235,Christopher Memminger,amerikanesche Politiker,Q5,Mënsch,PER
Q68255,Johann Friedrich Doles,däitsche Komponist,Q5,Mënsch,PER
Q68310,Frédéric von Anhalt,däitschen Adoptéierten,Q5,Mënsch,PER
Q68370,Hans Steinhoff,däitsche Filmregisseur,Q5,Mënsch,PER
Q68448,Rainer Strecker,däitsche Schauspiller,Q5,Mënsch,PER
Q68582,Ilse Werner,däitsch Schauspillerin,Q5,Mënsch,PER
Q68623,Eberhard Schoener,däitsche Komponist,Q5,Mënsch,PER
Q68654,Wolfgang Preiss,däitsche Schauspiller,Q5,Mënsch,PER
Q68668,Heinrich II.,Herzog vu Limburg a Grof vun Arel,Q5,Mënsch,PER
Q68741,Günter Sawitzki,däitsche foussballspiller,Q5,Mënsch,PER
Q68748,Dietrich Stobbe,däitsche Politiker,Q5,Mënsch,PER
Q68791,Henry Thode,däitsche Konschthistoriker,Q5,Mënsch,PER
Q68898,Brigitte Horney,däitsch-amerikanesch Schauspillerin,Q5,Mënsch,PER
Q68938,Karl Wilhelm Rosenmund,däitsche Chimist,Q5,Mënsch,PER
Q69029,Wolfgang Gerhardt,däitsche Politiker,Q5,Mënsch,PER
Q69051,Gebhard Müller,däitsche Politiker,Q5,Mënsch,PER
Q69088,Hans-Christoph Seebohm,däitsche Politiker,Q5,Mënsch,PER
Q69098,Paul Lücke,däitsche Politiker,Q5,Mënsch,PER
Q69112,Rupert Scholz,däitsche Politiker,Q5,Mënsch,PER
Q69115,Hermann Höcherl,däitsche Politiker,Q5,Mënsch,PER
Q69120,Hans Koschnick,däitsche Politiker,Q5,Mënsch,PER
Q69130,Heinrich Krone,däitsche Politiker,Q5,Mënsch,PER
Q69133,Manfred Lahnstein,däitsche Politiker,Q5,Mënsch,PER
Q69145,Kurt Gscheidle,däitsche Politiker,Q5,Mënsch,PER
Q69159,Wolfgang Staudte,"däitsche Schauspiller, Filmregisseur an Dréibuchauteur",Q5,Mënsch,PER
Q69171,Helmut Käutner,"däitsche Filmregisseur, Schauspiller, Dréibuchauteur a Filmproduzent",Q5,Mënsch,PER
Q69236,Theo Lingen,"däitsche Schauspiller, Regisseur an Auteur",Q5,Mënsch,PER
Q69251,Gert Bastian,däitsche Politiker,Q5,Mënsch,PER
Q69289,Franz Böhm,däitsche Politiker,Q5,Mënsch,PER
Q69295,Falk Boden,däitsche Vëlossportler,Q5,Mënsch,PER
Q69298,Vera Tschechowa,däitsch Schauspillerin,Q5,Mënsch,PER
Q69319,John Kasich,amerikanesche Politiker,Q5,Mënsch,PER
Q69330,Tobias Steinhauser,däitsche Vëlossportler,Q5,Mënsch,PER
Q69340,Sky du Mont,däitsche Schauspiller an Auteur,Q5,Mënsch,PER
Q69344,Dani Levy,Schwäizer Schauspiller,Q5,Mënsch,PER
Q69346,Bernd Riexinger,däitsche Politiker,Q5,Mënsch,PER
Q69349,Lothar Späth,däitschen CDU-Politiker a Manager,Q5,Mënsch,PER
Q69361,Stefan Mappus,däitsche Politiker,Q5,Mënsch,PER
Q69371,Rainer Eppelmann,däitsche Politiker,Q5,Mënsch,PER
Q69382,Gustav Knuth,däitsch-Schwäizer Schauspiller,Q5,Mënsch,PER
Q69388,Charlotte Becker,däitsch Vëlossportlerin,Q5,Mënsch,PER
Q69421,Cornell Borchers,däitsch Schauspillerin,Q5,Mënsch,PER
Q69430,Peter Scholl-Latour,däitsch-franséische Journalist a Publizist,Q5,Mënsch,PER
Q69444,Karl-Michael Vogler,däitsche Schauspiller,Q5,Mënsch,PER
Q69578,Gisela Uhlen,däitsch Schauspillerin,Q5,Mënsch,PER
Q69638,Therese Giehse,däitsch Schauspillerin,Q5,Mënsch,PER
Q69648,Brigitte Mira,däitsch Schauspillerin,Q5,Mënsch,PER
Q69669,Uschi Glas,däitsch Schauspillerin,Q5,Mënsch,PER
Q69677,Renate Schmidt,däitsch Politikerin,Q5,Mënsch,PER
Q69707,Karoline Jagemann,däitsch Schauspillerin,Q5,Mënsch,PER
Q69708,Carl von Steuben,franséische Moler,Q5,Mënsch,PER
Q69778,Milan Horáček,däitsche Politiker,Q5,Mënsch,PER
Q69843,Kurt Neumann,"däitsch-amerikanesche Filmregisseur, Dréibuchauteur a Filmproduzent",Q5,Mënsch,PER
Q69856,Ernst Ising,däitsche Mathematiker a Physiker,Q5,Mënsch,PER
Q69862,Carlos Thompson,argentinesche Schauspiller,Q5,Mënsch,PER
Q69881,Werner Peters,däitsche Schauspiller  a Synchronspriecher,Q5,Mënsch,PER
Q70003,Sandra Hüller,däitsch Schauspillerin,Q5,Mënsch,PER
Q70009,Wenzel Jaksch,däitsche Politiker,Q5,Mënsch,PER
Q70051,Ortwin Runde,däitsche Politiker,Q5,Mënsch,PER
Q70056,Waldemar Kraft,däitsche Politiker,Q5,Mënsch,PER
Q70058,Erich Köhler,däitsche Politiker,Q5,Mënsch,PER
Q70066,Jochen Borchert,däitsche Politiker,Q5,Mënsch,PER
Q70077,Claudia Nolte,däitsch Politikerin,Q5,Mënsch,PER
Q70081,Helene Wessel,däitsch Politikerin,Q5,Mënsch,PER
Q70083,Cornelia Pieper,däitsch Politikerin,Q5,Mënsch,PER
Q70089,Christoph Bergner,däitsche Politiker,Q5,Mënsch,PER
Q70091,Friedelind Wagner,däitsch Schrëftstellerin,Q5,Mënsch,PER
Q70246,Josef Stübben,däitschen Ingenieur,Q5,Mënsch,PER
